"country.name","year","population","GDP.per.capita.Current.USD","Life expectancy at birth, total (years)","GINI Index","region.value","incomeLevel.value"
"Belize",1968,116061,386.95324695472,64.5077073170732,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1969,119260,396.657642438385,65.0391951219512,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1970,122179,435.70117861594,65.5462682926829,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1971,124792,474.448022225897,66.0263170731707,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1972,127148,519.57167250442,66.4809024390244,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1973,129294,605.933442475237,66.9120975609756,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1974,131306,786.075061051571,67.324,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1975,133261,885.977908578144,67.718756097561,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1976,135145,717.050788172437,68.1020975609756,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1977,136991,858.815542626888,68.4781463414634,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1978,138972,980.773105373744,68.8470243902439,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1979,141308,1074.24915786792,69.208756097561,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1980,144151,1351.01386740293,69.5663658536585,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1981,147566,1307.21168832929,69.919756097561,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1982,151498,1183.1839364216,70.2642682926829,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1983,155820,1212.93800539084,70.5892682926829,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1984,160342,1315.31351735665,70.8831707317073,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1985,164916,1268.22139755997,71.1269268292683,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1986,169547,1343.87514966352,71.2985365853659,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1987,174250,1587.0876097561,71.3880243902439,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1988,178906,1760.14219757862,71.3943658536585,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1989,183368,1980.44378517517,71.323,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1990,187552,2202.32247056816,71.181243902439,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1991,191368,2323.90329869621,70.9819512195122,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1992,194894,2658.59225263949,70.7500487804878,NA,"Latin America & Caribbean","Upper middle income"
"Belize",1993,198420,2821.08483676076,70.5166097560976,59.94,"Latin America & Caribbean","Upper middle income"
"Belize",1994,202348,2870.10601173807,70.304756097561,61.3,"Latin America & Caribbean","Upper middle income"
"Belize",1995,206962,2995.87253629997,70.1446829268293,59.54,"Latin America & Caribbean","Upper middle income"
"Belize",1996,212375,3019.52364149796,70.0621463414634,56.89,"Latin America & Caribbean","Upper middle income"
"Belize",1997,218484,2994.26100357825,70.0619268292683,57.28,"Latin America & Caribbean","Upper middle income"
"Belize",1998,225083,3060.52644013464,70.1437804878049,55.01,"Latin America & Caribbean","Upper middle income"
"Belize",1999,231860,3159.69979198217,70.3063902439025,53.13,"Latin America & Caribbean","Upper middle income"
"Belize",2000,238586,3486.16431810752,70.5390487804878,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2001,245198,3555.66014158666,70.8244390243902,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2002,251766,3704.53676501615,71.1369512195122,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2003,258346,3825.09924020155,71.4533902439024,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2004,265040,3985.45014447697,71.759487804878,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2005,271920,4100.00959023496,72.0463170731707,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2006,278985,4348.27833049798,72.3123658536585,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2007,286196,4461.10936541648,72.5637317073171,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2008,293544,4644.95952906549,72.8077073170732,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2009,301016,4481.48935604752,73.043243902439,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2010,308595,4531.82974448711,73.2704878048781,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2011,316280,4576.64095105603,73.4878048780488,NA,"Latin America & Caribbean","Upper middle income"
"Belize",2012,324060,NA,NA,NA,"Latin America & Caribbean","Upper middle income"
"Canada",1960,17909009,2294.56881421577,71.1331707317073,NA,"North America","High income: OECD"
"Canada",1961,18271000,2231.2938237478,71.3460975609756,NA,"North America","High income: OECD"
"Canada",1962,18614000,2255.23004413036,71.3670731707317,NA,"North America","High income: OECD"
"Canada",1963,18964000,2354.83912197975,71.3807317073171,NA,"North America","High income: OECD"
"Canada",1964,19325000,2529.5181790541,71.7763414634146,NA,"North America","High income: OECD"
"Canada",1965,19678000,2739.58584928189,71.8721951219512,NA,"North America","High income: OECD"
"Canada",1966,20048000,3010.70590757947,72.0043902439024,NA,"North America","High income: OECD"
"Canada",1967,20412000,3173.07619352225,72.2078048780488,NA,"North America","High income: OECD"
"Canada",1968,20744000,3411.06015434457,72.3534146341463,NA,"North America","High income: OECD"
"Canada",1969,21028000,3703.99040525529,72.5014634146341,NA,"North America","High income: OECD"
"Canada",1970,21324000,4047.26845485569,72.7004878048781,NA,"North America","High income: OECD"
"Canada",1971,21645535.1670506,4503.18074500725,73.0292682926829,NA,"North America","High income: OECD"
"Canada",1972,21993630.7937617,5048.48194303265,72.9339024390244,NA,"North America","High income: OECD"
"Canada",1973,22369407.5086437,5764.26110703229,73.1626829268293,NA,"North America","High income: OECD"
"Canada",1974,22774087.2759336,6915.8893428455,73.2375609756098,NA,"North America","High income: OECD"
"Canada",1975,23209000,7354.26835769756,73.5217073170732,NA,"North America","High income: OECD"
"Canada",1976,23518000,8624.61397225931,73.8560975609756,NA,"North America","High income: OECD"
"Canada",1977,23796000,8731.67891661476,74.2156097560976,NA,"North America","High income: OECD"
"Canada",1978,24036000,8931.29345460492,74.529756097561,NA,"North America","High income: OECD"
"Canada",1979,24277000,9831.07937063172,74.8663414634146,NA,"North America","High income: OECD"
"Canada",1980,24593000,10933.7315638172,75.0780487804878,NA,"North America","High income: OECD"
"Canada",1981,24900000,12075.0245958394,75.4785365853659,NA,"North America","High income: OECD"
"Canada",1982,25202000,12217.3734337922,75.6804878048781,NA,"North America","High income: OECD"
"Canada",1983,25456000,13113.1689308021,76.0363414634146,NA,"North America","High income: OECD"
"Canada",1984,25702000,13506.3715403926,76.3175609756098,NA,"North America","High income: OECD"
"Canada",1985,25942000,13711.5155993565,76.3034146341464,NA,"North America","High income: OECD"
"Canada",1986,26204000,14076.7523440655,76.44,NA,"North America","High income: OECD"
"Canada",1987,26550000,15876.8424072512,76.739512195122,NA,"North America","High income: OECD"
"Canada",1988,26895000,18522.6583709965,76.8092682926829,NA,"North America","High income: OECD"
"Canada",1989,27379000,20289.7663725305,77.0656097560976,NA,"North America","High income: OECD"
"Canada",1990,27791000,20968.041152761,77.3770731707317,NA,"North America","High income: OECD"
"Canada",1991,28171681.963727,21234.3758233987,77.5534146341464,NA,"North America","High income: OECD"
"Canada",1992,28519597.3575112,20320.4737093003,77.3207317073171,NA,"North America","High income: OECD"
"Canada",1993,28833410.3605443,19549.0170997903,77.6851219512195,NA,"North America","High income: OECD"
"Canada",1994,29111906.4041261,19390.4853731396,77.8619512195122,NA,"North America","High income: OECD"
"Canada",1995,29354000,20117.0996076457,77.9775609756098,NA,"North America","High income: OECD"
"Canada",1996,29671900,20684.9457847644,78.2304878048781,NA,"North America","High income: OECD"
"Canada",1997,29987200,21260.2868099547,78.4804878048781,NA,"North America","High income: OECD"
"Canada",1998,30247900,20390.3884480615,78.6624390243902,NA,"North America","High income: OECD"
"Canada",1999,30499200,21681.3793050069,78.8829268292683,NA,"North America","High income: OECD"
"Canada",2000,30769700,23559.5036897592,79.2365853658537,32.56,"North America","High income: OECD"
"Canada",2001,31081900,23017.3687489828,79.4878048780488,NA,"North America","High income: OECD"
"Canada",2002,31362000,23425.2264265171,79.590243902439,NA,"North America","High income: OECD"
"Canada",2003,31676000,27335.308828525,79.8390243902439,NA,"North America","High income: OECD"
"Canada",2004,31995000,31011.9112211881,80.1414634146341,NA,"North America","High income: OECD"
"Canada",2005,32312000,35087.8925933298,80.2926829268293,NA,"North America","High income: OECD"
"Canada",2006,32576074,39249.9982239973,80.6439024390244,NA,"North America","High income: OECD"
"Canada",2007,32927517,43248.5003180747,80.3698780487805,NA,"North America","High income: OECD"
"Canada",2008,33317662,45101.5571724948,80.5432195121951,NA,"North America","High income: OECD"
"Canada",2009,33726915,39659.056861606,80.7170975609756,NA,"North America","High income: OECD"
"Canada",2010,34126547,46211.5338600698,80.8934878048781,NA,"North America","High income: OECD"
"Canada",2011,34483975,51554.0592083392,81.0683170731707,NA,"North America","High income: OECD"
"Canada",2012,34880491,52218.9936865123,NA,NA,"North America","High income: OECD"
"Congo, Dem. Rep.",1960,15248246,220.314135299101,41.0180487804878,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1961,15637715,197.391174886989,41.2335365853659,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1962,16041247,235.632641873332,41.451512195122,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1963,16461914,377.427908681983,41.678,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1964,16903899,170.466309408443,41.918,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1965,17369859,232.811430659145,42.1804878048781,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1966,17861860,253.761934385804,42.4724878048781,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1967,18378189,184.134756684858,42.7919756097561,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1968,18913177,206.722568364572,43.1334634146342,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1969,19458874,258.619022397788,43.4889512195122,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1970,20009902,243.763559318034,43.8449268292683,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1971,20563258,272.076066524566,44.1839024390244,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1972,21121467,292.295644487463,44.4928780487805,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1973,21691346,362.828542939872,44.7653658536585,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1974,22282713,430.690830795319,44.9978536585366,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1975,22902275,447.001145232562,45.1968536585366,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1976,23554958,409.620056230733,45.3738536585366,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1977,24238011,509.300238205351,45.5433658536585,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1978,24941431,616.3482759031,45.7173902439024,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1979,25650884,587.442609855362,45.8994146341463,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1980,26357407,546.143537297302,46.0884390243902,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1981,27060353,463.328066704274,46.2789512195122,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1982,27767775,491.637063846368,46.4619756097561,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1983,28490510,386.329084639674,46.6299756097561,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1984,29243529,268.699758940047,46.7799512195122,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1985,30039873,239.516412597409,46.9154390243902,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1986,30871855,262.224837741748,47.0444146341463,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1987,31740965,241.379727192034,47.1698780487805,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1988,32679158,271.1605965089,47.2868536585366,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1989,33727905,267.489569104705,47.3873170731707,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1990,34910591,267.820289274163,47.4387804878049,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1991,36253025,250.681571579973,47.4052682926829,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1992,37731020,217.492851611448,47.2722682926829,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1993,39257294,272.75930786334,47.0472682926829,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1994,40711816,142.9654551776,46.7522926829268,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1995,42012524,134.327546286373,46.4403170731707,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1996,43122601,133.838283173837,46.1769024390244,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1997,44078397,138.181988035316,46.0170243902439,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1998,44960941,138.244243428673,45.9936341463415,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",1999,45889100,102.666198011768,46.113243902439,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2000,46949244,91.7010825995193,46.3557317073171,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2001,48167045,97.4071933760244,46.6780487804878,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2002,49516960,111.97108125626,47.0191463414634,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2003,50972323,111.239351253308,47.3314878048781,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2004,52487293,124.049697975257,47.5991219512195,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2005,54028003,133.100270708716,47.8216097560976,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2006,55590838,158.727318214059,48.0155365853659,44.43,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2007,57187942,175.104270209331,48.213512195122,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2008,58819038,198.49577121441,48.4395853658537,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2009,60486276,185.232237621428,48.6978048780488,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2010,62191161,210.769177093469,48.9876829268293,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2011,63931512,244.850052070434,49.3007073170732,NA,"Sub-Saharan Africa","Low income"
"Congo, Dem. Rep.",2012,65705093,271.96853994155,NA,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1960,1503501,74.5962912057507,36.4826341463415,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1961,1529229,80.5206961826424,36.8957073170732,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1962,1556656,79.9680688318881,37.3187804878049,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1963,1585765,81.5878290874955,37.7603414634146,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1964,1616515,87.8588066127207,38.2253658536585,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1965,1648830,91.3222074332952,38.7258536585366,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1966,1682874,93.8454206170209,39.272756097561,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1967,1718558,95.3244020285758,39.8685609756098,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1968,1755260,109.253011897717,40.512756097561,NA,"Sub-Saharan Africa","Low income"
"Central African Republic",1969,1792150,104.923812111886,41.2023658536585,NA,"Sub-Saharan Africa","Low income"
