CODIENS,CODMUNI,NOMENS,ADRECA,MUNICIPI,TELEFON,FAX,TRACTAMENT,NOM,COGNOM1,COGNOM2,PARTITPOL,SEXE,CARREC,CIF,COMARCA,CODCOMARCA,PROVINCIA,CODIPROV,CAPICOM,CENS,CODITIPUS,SUPERFICIE,NOMCURT,ARTICLE,NOMTIPUS,CODIPOSTAL,HORARI,DISSOLT,SIGLACOM,ALTURA,CODIPARE,TIPUSPARE,NOMPARE,E_MAIL,WEB,GENTILICI,LOCALITAT_CP,PARTIT_JUDICIAL,PARTIT_ELECTORAL,DELEGACIO_GOVERN,Y_UTM_ED50,X_UTM_ED50,MUNICAT,AMBIT,SITUA_GEO_MUNICIPI,SITUA_GEO_COMARCA,PLANOL_CARRERS,CP,SALUTACIO,DATA_ACTUALITZACIO,PAÍS,REGION
2517340003,25173,Ajuntament del Pont de Suert,"Major, 9",El Pont de Suert,973-690005,973-690293,Il·lm. Sr.,Jose Antonio,Troguet,Ballarín,CiU,Alcalde,Alcalde President,P2521600C,Alta Ribagorça,8100560009,Lleida,8002550006,S,2293,2,148.39,Pont de Suert, El ,Municipis,25520,,N,AG,838,,,,ajuntament@elpontdesuert.cat,http://www.elpontdesuert.cat,pontarrins,El Pont de Suert,Tremp,Tremp,Alt Pirineu i Aran,4697850,314250,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2517340003,Alt Pirineu i Aran,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25173&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|05&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=251734,251734,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0818250006,08182,Ajuntament del Pont de Vilomara i Rocafort,"Plaça de l'Ajuntament, 1",El Pont de Vilomara i Rocafort,93-8318811,93-8317550,Il·lm. Sr.,Cecilio,Rodríguez,Martín,PSC-CP,Alcalde,Alcalde President,P0818100J,Bages,8100750006,Barcelona,8000840003,N,3724,2,27.65,Pont de Vilomara i Rocafort, El ,Municipis,08254,De dilluns a divendres de 8 a 13:30 hores. Dimecres de 16 a 19 hores (excepte juliol i agost),N,BG,202,,,,pont@elpont.cat,http://www.elpont.cat/,vilomarencs,El Pont de Vilomara (El Pont de Vilomara i Ro,Manresa,Manresa,Catalunya Central,4617250,406225,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0818250006,Comarques Centrals,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08182&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|07&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=081825,81825,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4314180001,43141,Ajuntament de Pontils,"Carrer Freginal, 2",Pontils,977-880202,977-880894,Il·lma. Sra.,Sara,Janer,Ferrando,ERC - AM,Alcaldessa,Alcaldessa Presidenta,P4314300G,Conca de Barberà,8101670005,Tarragona,8004330008,N,120,2,67.62,Pontils,    ,Municipis,43421,,N,CB,551,,,,aj.pontils@altanet.org,http://www.pontils.altanet.org,,Pontils,Valls,Valls,Tarragona,4593250,365500,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4314180001,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43141&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|16&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431418,431418,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
0816880001,08168,Ajuntament de Pontons,"Pl. Vila, 1",Pontons,93-8987056,93-8987000,Il·lm. Sr.,Luis F.,Caldentey,Querol,P.P.,Alcalde,Alcalde President,P0816700I,Alt Penedès,8100380001,Barcelona,8000840003,N,453,2,25.38,Pontons,    ,Municipis,08738,dilluns a divendres de 8h-13h,N,AP,584,,,,pontons@diba.cat,http://www.pontons.org/,pontonencs,Pontons,Vilafranca del Penedès,Vilafranca del Penedès,Barcelona,4586175,376125,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0816880001,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08168&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|03&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=081688,81688,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
1713650006,17136,Ajuntament de Pontós,Casa Consistorial,Pontós,972-560228,972-560228,Il·lm. Sr.,Jaume,Prats,Simon,CiU,Alcalde,Alcalde President,P1714500D,Alt Empordà,8100220002,Girona,8001760009,N,234,2,13.65,Pontós,    ,Municipis,17773,Dilluns de 18 a 21 i divendres de 17 a 2,N,AE,94,,,,ajuntament@pontos.cat,http://www.ddgi.cat/pontos/,,Pontós,Figueres,Figueres,Girona,4670650,493250,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1713650006,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17136&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|02&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=171365,171365,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
2517280001,25172,Ajuntament de Ponts,"Pl. Planell, 5",Ponts,973-460003,973-460277,Il·lm. Sr.,Francisco,Garcia,Cañadas,ERC - AM,Alcalde,Alcalde President,P2521500E,Noguera,8102340003,Lleida,8002550006,N,2638,2,30.77,Ponts,    ,Municipis,25740,Tots els dies de 8 a 15,N,NG,363,,,,secretaria@ponts.cat,www.ponts.cat,pontsicans,Ponts,Solsona,Balaguer,Lleida,4642100,349650,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2517280001,Ponent,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25172&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|23&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=251728,251728,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
1713710007,17137,Ajuntament de Porqueres,"Rubió i Ors, 1-7",Porqueres,972570102,972570412,Il·lm. Sr.,Francesc,Castañer,Campolier,IdP - AM,Alcalde,Alcalde President,P1714600B,Pla de l'Estany,8102870005,Girona,8001760009,N,4530,2,33.71,Porqueres,    ,Municipis,17834,"tots els dies de 8,30h-15h",N,PE,148,,,,secretaria@porqueres.cat,http://www.porqueres.cat,porquerencs,Mata (Porqueres),Girona,Girona,Girona,4661985,482518,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1713710007,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17137&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|27&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=171371,171371,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4311400000,43114,Ajuntament de Porrera,"Plaça Constitució, 1",Porrera,977-828003,977-828029,Il·lm. Sr.,Jonàs,Macip,Simó,SpP - AM,Alcalde,Alcalde President,P4311600C,Priorat,8102900000,Tarragona,8004330008,N,445,2,28.77,Porrera,    ,Municipis,43739,Tots els matins de 10:00 a 13:00 i les tardes de dimarts a dijous de 16:00 a 18:00.,N,PR,316,,,,aj.porrera@altanet.org,http://www.porrera.altanet.org,porrerans,Porrera,Falset,Reus,Tarragona,4562075,320300,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4311400000,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43114&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|29&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431140,431140,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
1714040003,17140,Ajuntament del Port de la Selva,"Mar, 1",El Port de la Selva,972-387025,972-387413,Il·lm. Sr.,Josep Maria,Cervera,Pinart,CiU,Alcalde,Alcalde President,P1714900F,Alt Empordà,8100220002,Girona,8001760009,N,994,2,41.77,Port de la Selva, El ,Municipis,17489,,N,AE,12,,,,ajuntament@elportdelaselva.cat,http://ca.elportdelaselva.cat,selvatans,El Port de la Selva,Figueres,Figueres,Girona,4687550,516975,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1714040003,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17140&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|02&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=171404,171404,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
1713870005,17138,Ajuntament de Portbou,"Passeig de la Sardana, 11",Portbou,972390284,972125123,Il·lm. Sr.,Josep Lluís,Salas,Mallol,CiU,Alcalde,Alcalde President,P1714700J,Alt Empordà,8100220002,Girona,8001760009,N,1170,2,9.27,Portbou,    ,Municipis,17497,de dilluns a divendres de 10 del matí a les 2 de la tarda,N,AE,28,,,,portbou@portbou.cat,http://www.portbou.cat,portbouencs,Portbou,Figueres,Figueres,Girona,4697300,513100,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=1713870005,Comarques Gironines,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|17138&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|02&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=171387,171387,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
2517490004,25174,Ajuntament de la Portella,"Pl. Creu, núm. 1",La Portella,973-186184,973-186653,Il·lm. Sr.,Miquel Carles,Català,Visa,CiU,Alcalde,Alcalde President,P2521700A,Segrià,8103320002,Lleida,8002550006,N,741,2,12.35,Portella, La ,Municipis,25134,,N,SI,259,,,,ajuntament@portella.ddl.net,http://portella.ddl.net/,,La Portella,Balaguer,Balaguer,Lleida,4623725,303900,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2517490004,Ponent,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25174&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|33&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=251749,251749,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4311530008,43115,Ajuntament de Pradell de la Teixeta,"Dalt, 19",Pradell de la Teixeta,977-828004,977-828200,Il·lma. Sra.,Maria Mar,Amorós,Mas,CiU,Alcaldessa,Alcaldessa Presidenta,P4311700A,Priorat,8102900000,Tarragona,8004330008,N,174,2,21.92,Pradell de la Teixeta,    ,Municipis,43774,,N,PR,463,,,,aj.pradell@altanet.org,http://www.pradelldelateixeta.cat,pradellans,Pradell de la Teixeta,Falset,Reus,Tarragona,4558475,321850,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4311530008,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43115&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|29&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431153,431153,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
4311660009,43116,Ajuntament de Prades,"Pl. Major, 2",Prades,977-868018,977-868197,Il·lma. Sra.,Lidia,Bargas,Musoy,CiU,Alcaldessa,Alcaldessa Presidenta,P4311800I,Baix Camp,8100810007,Tarragona,8004330008,N,587,2,32.98,Prades,    ,Municipis,43364,,N,BC,950,,,,aj.prades@altanet.org,http://www.prades.altanet.org,pradencs,Prades,Reus,Valls,Tarragona,4575250,331650,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4311660009,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43116&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|08&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431166,431166,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
4311720002,43117,Ajuntament de Prat de Comte,"Pl. Església, 3",Prat de Comte,977428284,977428285,Il·lm. Sr.,Joan Josep,Malràs,Pascual,CiU,Alcalde,Alcalde President,P4311900G,Terra Alta,8103790004,Tarragona,8004330008,N,177,2,26.37,Prat de Comte,    ,Municipis,43595,Tots els dies de 8.00 a 15.00 hores,N,TT,363,,,,cfosch@pratdecomte.altanet.org,http://www.pratdecomte.altanet.org,pratdecomtins,Prat de Comte,Gandesa,Tortosa,Terres de l'Ebre,4540325,281875,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4311720002,Terres de l'Ebre,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43117&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|37&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431172,431172,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0816910007,08169,Ajuntament del Prat de Llobregat,"Pl. Vila, 1",El Prat de Llobregat,93-3790050,93-3798041,Il·lm. Sr.,Lluis,Tejedor,Ballesteros,ICV-EUiA-E,Alcalde,Alcalde President,P0816800G,Baix Llobregat,8101150006,Barcelona,8000840003,N,63457,2,31.53,Prat de Llobregat, El ,Municipis,08820,,N,BT,8,,,,oiac@elprat.cat,http://www.elprat.cat,pratencs,El Prat de Llobregat,El Prat de Llobregat,L'Hospitalet de Llobregat,Barcelona,4575838,424372,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0816910007,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08169&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|11&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=081691,81691,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
4311880001,43118,Ajuntament de Pratdip,"Av. de Catalunya, 7",Pratdip,977-566242,977-566210,Il·lm. Sr.,Joan Ma.,Rovira,Vernet,CiU,Alcalde,Alcalde President,P4312000E,Baix Camp,8100810007,Tarragona,8004330008,N,691,2,36.01,Pratdip,    ,Municipis,43320,"Dilluns a divendres,, de 10 a 14 h",N,BC,245,,,,ajuntament@pratdip.cat,http://www.pratdip.cat,pratdipencs,Pratdip,Reus,Reus,Tarragona,4546825,321200,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=4311880001,Camp de Tarragona,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|43118&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|08&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=431188,431188,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0817120002,08171,Ajuntament de Prats de Lluçanès,"Passeig del Lluçanès, s/n (Cal Bach)",Prats de Lluçanès,93-8560100,93-8508070,Il·lm. Sr.,Isaac,Peraire,Soler,ERC-AM,Alcalde,Alcalde President,P0817000C,Osona,8102490004,Barcelona,8000840003,N,2565,2,13.42,Prats de Lluçanès,    ,Municipis,08513,tots els dies de 8h-15h i de 16h-18h,N,OS,707,,,,ajuntament@pratsdellucanes.cat,http://www.pratsdellucanes.cat,pradencs,Prats de Lluçanès,Vic,Berga,Catalunya Central,4651432,419748,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0817120002,Comarques Centrals,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08171&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|24&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=081712,81712,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0817050006,08170,Ajuntament dels Prats de Rei,"Pl. Major, 1",Els Prats de Rei,93-8698192,93-8698192,Il·lma. Sra.,Maria Cristina,Mas,Soteras,GAP-AM,Alcaldessa,Alcaldessa Presidenta,P0816900E,Anoia,8100690004,Barcelona,8000840003,N,535,2,32.61,Prats de Rei,Els ,Municipis,08281,,N,AI,608,,,,pratsr@diba.cat,http://www.pratsderei.diba.es,pradencs,Els Prats de Rei,Igualada,Igualada,Catalunya Central,4618319,378719,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0817050006,Comarques Centrals,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08170&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|06&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=081705,81705,Benvolguda alcaldessa,06/06/2017,ESPAÑA,CATALUÑA
2517520002,25175,Ajuntament de Prats i Sansor,"Pl. Font, s/n",Prats i Sansor,972-890594,972-890594,Il·lm. Sr.,Jordi,Rosell,Ginesta,CiU,Alcalde,Alcalde President,P2521800I,Cerdanya,8101540003,Lleida,8002550006,N,238,2,6.19,Prats i Sansor,    ,Municipis,25721,dimarts i dijous de 10h-14h i de 16h-19h,N,CD,1124,,,,ajuntament@pratssansor.ddl.net,http://pratssansor.ddl.net/,pratencs i sansorencs,Prats (Prats i Sansor),La Seu d'Urgell,La Seu d'Urgell,Alt Pirineu i Aran,4691300,404525,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2517520002,Alt Pirineu i Aran,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25175&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|15&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=251752,251752,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
2517650006,25176,Ajuntament de Preixana,Casa Consistorial,Preixana,973-320404,973-322002,Il·lm. Sr.,Jaume,Pane,Roig,CiU,Alcalde,Alcalde President,P2521900G,Urgell,8103850006,Lleida,8002550006,N,382,2,21.33,Preixana,    ,Municipis,25263,"tots els dies de 9h a 13,30h",N,UR,328,,,,ajuntament@preixana.cat,http://preixana.ddl.net/,preixanencs,Preixana,Cervera,Cervera,Lleida,4608150,336700,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2517650006,Ponent,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25176&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|38&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=251765,251765,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
2517710007,25177,Ajuntament de Preixens,"C/ Sant Joan, 17",Preixens,973-390216,973-390216,Il·lm. Sr.,Joan,Eroles,Viles,CiU,Alcalde,Alcalde President,P2522000E,Noguera,8102340003,Lleida,8002550006,N,448,2,28.75,Preixens,    ,Municipis,25316,"Dimarts a divendres, d'11 a 13.30 h",N,NG,315,,,,ajuntament@preixens.cat,http://preixens.ddl.net/,preixenaires,Preixens,Balaguer,Balaguer,Lleida,4628950,338150,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=2517710007,Ponent,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|25177&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|23&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=251771,251771,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0823030008,08230,Ajuntament de Premià de Dalt,"Pl. de la Fàbrica, 1",Premià de Dalt,936931515,936931599,Il·lm. Sr.,Josep,Triadó,Bergés,CiU,Alcalde,Alcalde President,P0823000E,Maresme,8102130008,Barcelona,8000840003,N,10446,2,6.54,Premià de Dalt,    ,Municipis,08338,De dilluns a divendres de 8 a 15.15h. Dilluns de 16 a 18.30h (excepte 15/6 a 15/9),N,MM,142,,,,ajuntament@premiadedalt.cat,http://www.premiadedalt.cat,premianencs,Premià de Dalt,Mataró,Mataró,Barcelona,4595379,445400,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0823030008,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08230&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|21&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=082303,82303,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
0817270005,08172,Ajuntament de Premià de Mar,"Pl. Ajuntament, 1",Premià de Mar,93-7417400,93-7417425,Il·lm. Sr.,Miquel,Buch,Moya,CiU,Alcalde,Alcalde President,P0817100A,Maresme,8102130008,Barcelona,8000840003,N,27866,2,1.96,Premià de Mar,    ,Municipis,08330,,N,MM,8,,,,info@premiademar.cat,http://www.premiademar.cat/,premianencs,Premià de Mar,Mataró,Mataró,Barcelona,4593555,446560,aplicacions.municat.gencat.cat/index.php?page=consulta&mostraEns=0817270005,Metropolità,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Municipis&QUERY=CODI_INE|LIKE|08172&FIT=True,http://hipermapa.ptop.gencat.cat/hipermapa/hipermapa2_cat.asp?NOM_FLASH=aea_high.swf&QUERY_LAYER=Comarques&QUERY=COMARCA|LIKE|21&FIT=True&FILTER=True,http://mercuri.icc.cat/website/mob_nf/mob1/mob2/inici2.htm?&mun=081727,81727,Benvolgut alcalde,06/06/2017,ESPAÑA,CATALUÑA
